1549143511.4758501053, 0.0732249960186,-0.369178549748,3.83972435439,None
1549143511.4861459732, 0.0732249960186,-0.0883663052915,3.83623369588,27.274266399
1549143511.4959061146, 0.0732249960186,-0.0591412231716,3.83797902514,15.4585751359
1549143511.5063920021, 0.0599672897594,0.0,3.83797902514,12.0876104036
1549143511.5158040524, 0.0599672897594,0.0,3.83972435439,9.2401020887
1549143511.5263590813, 0.0679219144536,0.0,3.83972435439,7.30916718396
1549143511.5363891125, 0.0679219144536,-0.0498706742215,3.83972435439,5.27441546144
1549143511.5464119911, 0.0679219144536,-0.0436239122268,3.83623369588,4.61374626932
1549143511.5558390617, 0.0679219144536,-0.0390261196033,3.83623369588,4.12747515146
1549143511.5664000511, 0.0705734528894,0.0192747685929,3.83623369588,4.28993429841
1549143511.5759050846, 0.0705734528894,0.0194445914703,3.83797902514,3.88409596247
1549143511.6458969116, 0.0573157513235,0.0116362422656,3.83972435439,2.23947041535
1549143511.6558520794, 0.0573157513235,-0.023355123103,3.83972435439,1.92122018863
1549143511.6661550999, 0.0573157513235,-0.0232167222089,3.83623369588,1.81793351403
1549143511.6757719517, 0.0573157513235,0.0,3.83623369588,1.84661434663
1549143511.6864030361, 0.0705734528894,0.0232688967742,3.83972435439,1.86388973534
1549143511.6958870888, 0.0705734528894,0.0233527762063,3.83972435439,1.78393340851
1549143511.7061729431, 0.0599672897594,0.0,3.83972435439,1.60287426652
1549143511.7158820629, 0.0599672897594,0.0233516960474,3.83623369588,1.63532493622
1549143511.7263550758, 0.0679219144536,0.0116007268446,3.84146968364,0.416166710759
1549143511.7364399433, 0.0679219144536,-0.0385524809446,3.84146968364,0.0855960358477
1549143511.7462329865, 0.0573157513235,0.038621636113,3.83623369588,0.161030176801
1549143511.7558560371, 0.0573157513235,0.0,3.83972435439,0.0
1549143511.7660989761, 0.0573157513235,0.03492618692,3.83623369588,0.139540132865
1549143511.7758181095, 0.0573157513235,0.0,3.83972435439,0.0
1549143511.7861130238, 0.0705734528894,-0.0350081128941,3.83972435439,0.0595159720621
1549143511.7959089279, 0.0705734528894,-0.0174494817029,3.83623369588,0.104908825174
1549143511.8061499596, 0.0599672897594,0.034914609657,3.83797902514,0.295395565683
1549143511.8158659935, 0.0599672897594,-0.0174560976122,3.83972435439,-0.14723799912
1549143511.8261139393, 0.0705734528894,-0.0699819220729,3.83972435439,-0.357407469289
1549143511.8958508968, 0.0705734528894,0.0,3.83448836663,-0.0465535376665
1549143511.9063529968, 0.0573157513235,0.0,3.83623369588,0.0932336829028
1549143511.9158821106, 0.0573157513235,0.0218130610132,3.83972435439,0.180316030256
1549143511.9261651039, 0.0679219144536,0.0,3.83972435439,0.0
1549143511.9364249706, 0.0679219144536,0.0,3.83972435439,-0.0930674215439
1549143511.9461400509, 0.0599672897594,0.0327193965287,3.83972435439,0.0374286092093
1549143511.9558238983, 0.0599672897594,0.0109141079641,3.84146968364,0.0437174692775
1549143511.9661180973, 0.0599672897594,-0.0109104805284,3.83972435439,-0.13691943552
1549143511.9758760929, 0.0599672897594,-0.0109076193216,3.83797902514,-0.0902062136095
1549143511.9861669540, 0.0705734528894,0.0327140839177,3.83797902514,0.285377879849
1549143511.9958770275, 0.0705734528894,0.034897466096,3.83972435439,-0.0149179207371
1549143512.0063951015, 0.0705734528894,0.0,3.83972435439,0.0
1549143512.0158960819, 0.0705734528894,-0.0349017088074,3.83972435439,-0.279538449842
1549143512.0258738995, 0.0679219144536,0.0,3.83623369588,0.0
1549143512.0362370014, 0.0679219144536,0.0,3.83972435439,0.139963042414
1549143512.0463659763, 0.0626188328886,-0.0174139499759,3.83972435439,0.000141867546696
1549143512.0558440685, 0.0626188328886,-0.0174497728638,3.83972435439,-0.209714128773
1549143512.0664379597, 0.0732249960186,0.0173976440043,3.83797902514,0.139096731965
1549143512.0758841038, 0.0732249960186,0.0174518944724,3.83972435439,0.350057088379
1549143512.1367959976, 0.0705734528894,-0.0115869370908,3.83972435439,-0.0480895318189
1549143512.1459250450, 0.0573157513235,0.0,3.83797902514,0.0
1549143512.1663730145, 0.0626188328886,0.0,3.83972435439,-0.0870812499676
1549143512.1759040356, 0.0626188328886,0.0218155311939,3.83972435439,0.0873533455487
1549143512.1861710548, 0.0705734528894,0.0,3.83972435439,0.0
1549143512.1958858967, 0.0705734528894,-0.0218645954187,3.83972435439,-0.218558157689
1549143512.2058949471, 0.0599672897594,0.0,3.83623369588,-0.043644028444
1549143512.2158780098, 0.0599672897594,0.0109059943044,3.83972435439,0.0873497857014
1549143512.2263829708, 0.0679219144536,0.0,3.83972435439,0.0435421949813
1549143512.2366991043, 0.0679219144536,-0.0108530251917,3.83972435439,-0.17389827638
1549143512.2464160919, 0.0599672897594,0.0,3.83797902514,-0.139289520293
1549143512.2659690380, 0.0705734528894,0.0,3.83797902514,0.0
1549143512.2863810062, 0.0705734528894,-0.0145434418654,3.83972435439,0.0752658100759
1549143512.2959120274, 0.0705734528894,0.0,3.83797902514,0.0
1549143512.3063819408, 0.0573157513235,-0.0145188951687,3.83972435439,-0.0537448349014
1549143512.3159549236, 0.0573157513235,0.014536048941,3.83797902514,0.11851375673
1549143512.3263928890, 0.0679219144536,-0.0144843075612,3.83797902514,0.0109609248977
